5014C3|AIRPORT-C3|0.035|0.000|0.000|0.000|0.00|0
5014C4|AIRPORT-C4|0.045|0.045|0.045|0.000|0.00|100
5014C5|AIRPORT-C5|0.055|0.055|0.055|0.000|0.00|19,087
5014C6|AIRPORT-C6|0.115|0.115|0.115|0.000|0.00|2
5014C7|AIRPORT-C7|0.095|0.000|0.000|0.000|0.00|0
2682|AISB|0.260|0.260|0.260|0.000|0.00|200
2658|AJI|18.500|18.460|18.500|0.000|0.00|396
7609|AJIYA|0.545|0.540|0.530|-0.015|-2.75|349
7609WA|AJIYA-WA|0.095|0.095|0.095|0.000|0.00|500
5115|ALAM|0.125|0.130|0.150|+0.025|+20.00|729,673
5116|ALAQAR|1.350|1.350|1.360|+0.010|+0.74|1,100
2674|ALCOM|0.520|0.520|0.525|+0.005|+0.96|1,004
1163|ALLIANZ|14.300|14.580|14.360|+0.060|+0.42|768
1163PA|ALLIANZ-PA|14.300|0.000|0.000|0.000|0.00|0
5269|ALSREIT|0.845|0.830|0.845|0.000|0.00|163
1015|AMBANK|4.500|4.500|4.510|+0.010|+0.22|28,833
101510|AMBANK-C10|0.170|0.160|0.160|-0.010|-5.88|100
101511|AMBANK-C11|0.180|0.000|0.000|0.000|0.00|0
101512|AMBANK-C12|0.135|0.000|0.000|0.000|0.00|0
101513|AMBANK-C13|0.095|0.000|0.000|0.000|0.00|0
0159|AMEDIA|0.165|0.160|0.160|-0.005|-3.03|18,375
5120|AMFIRST|0.530|0.530|0.530|0.000|0.00|1,015
03011|AMLEX|0.180|0.000|0.000|0.000|0.00|0
1007|AMPROP|0.510|0.510|0.515|+0.005|+0.98|1,586
1007PA|AMPROP-PA|0.245|0.240|0.245|0.000|0.00|29
1007PB|AMPROP-PB|0.580|0.000|0.000|0.000|0.00|0
7051|AMTEK|0.115|0.115|0.120|+0.005|+4.35|1,083
7031|AMTEL|0.665|0.665|0.665|0.000|0.00|26
5959|AMVERTON|1.000|1.060|1.100|+0.100|+10.00|3,610
6351|AMWAY|6.010|6.130|6.100|+0.090|+1.50|51
7083|ANALABS|1.200|1.130|1.120|-0.080|-6.67|150
4758|ANCOM|0.480|0.475|0.480|0.000|0.00|1,255
0048|ANCOMLB|0.080|0.085|0.095|+0.015|+18.75|4,034
6556|ANNJOO|1.580|1.580|1.570|-0.010|-0.63|3,026
6556PA|ANNJOO-PA|0.510|0.000|0.000|0.000|0.00|0
9342|ANZO|0.035|0.035|0.040|+0.005|+14.29|5,762
9342WA|ANZO-WA|0.005|0.000|0.000|0.000|0.00|0
9342WB|ANZO-WB|0.025|0.000|0.000|0.000|0.00|0
9342WC|ANZO-WC|0.005|0.000|0.000|0.000|0.00|0
5568|APB|0.730|0.000|0.000|0.000|0.00|0
5088|APEX|0.990|1.010|1.010|+0.020|+2.02|20
5194|APFT|0.015|0.015|0.015|0.000|0.00|5,202
5015|APM|3.100|3.030|3.030|-0.070|-2.26|77
6432|APOLLO|3.860|3.880|3.880|+0.020|+0.52|10
0119|APPASIA|0.090|0.085|0.090|0.000|0.00|501
0119WA|APPASIA-WA|0.035|0.000|0.000|0.000|0.00|0
7214|ARANK|0.520|0.525|0.515|-0.005|-0.96|900
7007|ARK|0.500|0.000|0.000|0.000|0.00|0
7007WB|ARK-WB|0.090|0.000|0.000|0.000|0.00|0
5210|ARMADA|0.190|0.185|0.195|+0.005|+2.63|1,033,705
521040|ARMADA-C40|0.005|0.000|0.000|0.000|0.00|0
521043|ARMADA-C43|0.005|0.000|0.000|0.000|0.00|0
521045|ARMADA-C45|0.005|0.000|0.000|0.000|0.00|0
521046|ARMADA-C46|0.005|0.000|0.000|0.000|0.00|0
521047|ARMADA-C47|0.005|0.000|0.000|0.000|0.00|0
521048|ARMADA-C48|0.005|0.000|0.000|0.000|0.00|0
521049|ARMADA-C49|0.005|0.000|0.000|0.000|0.00|0
521050|ARMADA-C50|0.015|0.000|0.000|0.000|0.00|0
5127|ARREIT|0.835|0.845|0.840|+0.005|+0.60|935
1481|ASB|0.125|0.130|0.135|+0.010|+8.00|18,639
0068|ASDION|0.275|0.275|0.275|0.000|0.00|35,061
0068WB|ASDION-WB|0.005|0.000|0.000|0.000|0.00|0
7722|ASIABRN|0.490|0.000|0.000|0.000|0.00|0
7129|ASIAFLE|2.550|2.530|2.590|+0.040|+1.57|73
4057|ASIAPAC|0.115|0.120|0.115|0.000|0.00|110
4057LC|ASIAPAC-LC|0.600|0.580|0.580|-0.020|-3.33|10
4057WB|ASIAPAC-WB|0.055|0.000|0.000|0.000|0.00|0
0105|ASIAPLY|0.080|0.080|0.080|0.000|0.00|1,450
0105PA|ASIAPLY-PA|0.035|0.000|0.000|0.000|0.00|0
0105WA|ASIAPLY-WA|0.015|0.000|0.000|0.000|0.00|0
0105WB|ASIAPLY-WB|0.025|0.000|0.000|0.000|0.00|0
7162|ASTINO|0.650|0.650|0.700|+0.050|+7.69|229
6399|ASTRO|1.540|1.550|1.520|-0.020|-1.30|16,834
639910|ASTRO-C10|0.120|0.110|0.100|-0.020|-16.67|6,000
639911|ASTRO-C11|0.110|0.000|0.000|0.000|0.00|0
639912|ASTRO-C12|0.090|0.075|0.075|-0.015|-16.67|900
639913|ASTRO-C13|0.090|0.080|0.080|-0.010|-11.11|4,000
639914|ASTRO-C14|0.080|0.000|0.000|0.000|0.00|0
0072|AT|0.050|0.050|0.050|0.000|0.00|1,030
0072WB|AT-WB|0.005|0.000|0.000|0.000|0.00|0
8176|ATAIMS|1.700|1.750|1.750|+0.050|+2.94|1,628
7048|ATLAN|4.380|0.000|0.000|0.000|0.00|0
5130|ATRIUM|1.120|1.130|1.120|0.000|0.00|1,074
7099|ATTA|0.655|0.650|0.680|+0.025|+3.82|1,205
7099LA|ATTA-LA|0.085|0.085|0.080|-0.005|-5.88|7,815
7099PA|ATTA-PA|0.130|0.000|0.000|0.000|0.00|0
7099WB|ATTA-WB|0.090|0.000|0.000|0.000|0.00|0
7099WC|ATTA-WC|0.095|0.000|0.000|0.000|0.00|0
7181|ATURMJU|0.380|0.355|0.325|-0.055|-14.47|136,698
7181PA|ATURMJU-PA|0.130|0.125|0.120|-0.010|-7.69|44,287
8885|AVI|0.240|0.235|0.235|-0.005|-2.08|750
7579|AWC|0.785|0.790|0.785|0.000|0.00|58,537
7579WA|AWC-WA|0.250|0.255|0.260|+0.010|+4.00|24,258
6888|AXIATA|4.060|4.090|4.220|+0.160|+3.94|24,546
688828|AXIATA-C28|0.020|0.000|0.000|0.000|0.00|0
688829|AXIATA-C29|0.005|0.000|0.000|0.000|0.00|0
688830|AXIATA-C30|0.040|0.000|0.000|0.000|0.00|0
688831|AXIATA-C31|0.040|0.000|0.000|0.000|0.00|0
688832|AXIATA-C32|0.110|0.000|0.000|0.000|0.00|0
688833|AXIATA-C33|0.160|0.175|0.170|+0.010|+6.25|1,682
688834|AXIATA-C34|0.160|0.180|0.180|+0.020|+12.50|300
688835|AXIATA-C35|0.155|0.000|0.000|0.000|0.00|0
688836|AXIATA-C36|0.175|0.185|0.185|+0.010|+5.71|3,998
688837|AXIATA-C37|0.075|0.085|0.080|+0.005|+6.67|4
5106|AXREIT|1.730|1.750|1.730|0.000|0.00|14,125
2305|AYER|4.500|0.000|0.000|0.000|0.00|0
5021|AYS|0.345|0.345|0.350|+0.005|+1.45|2,133
7078|AZRB|0.475|0.475|0.470|-0.005|-1.05|43,160
7078WA|AZRB-WA|0.210|0.210|0.205|-0.005|-2.38|1,828
0098|BAHVEST|0.670|0.670|0.675|+0.005|+0.75|66,198
0098WA|BAHVEST-WA|0.400|0.405|0.405|+0.005|+1.25|17,374
7251|BARAKAH|0.105|0.105|0.125|+0.020|+19.05|924,853
4162|BAT|34.480|34.400|34.260|-0.220|-0.64|2,072
4162CM|BAT-CM|0.070|0.060|0.065|-0.005|-7.14|1,910
4162CN|BAT-CN|0.130|0.000|0.000|0.000|0.00|0
4162CO|BAT-CO|0.075|0.000|0.000|0.000|0.00|0
5248|BAUTO|2.220|2.220|2.240|+0.020|+0.90|34,198
5248C1|BAUTO-C1|0.065|0.070|0.070|+0.005|+7.69|22,100
5248CY|BAUTO-CY|0.115|0.125|0.120|+0.005|+4.35|2,000
5248CZ|BAUTO-CZ|0.170|0.180|0.180|+0.010|+5.88|1,692
6602|BCB|0.280|0.280|0.285|+0.005|+1.79|1,190
0187|BCMALL|0.195|0.195|0.195|0.000|0.00|9,830
6173|BDB|0.345|0.335|0.335|-0.010|-2.90|1,350
5190|BENALEC|0.190|0.190|0.200|+0.010|+5.26|42,481
9814|BERTAM|0.280|0.000|0.000|0.000|0.00|0
8133|BHIC|1.240|1.250|1.240|0.000|0.00|10
7005|BIG|0.450|0.450|0.475|+0.025|+5.56|7,420
5258|BIMB|4.200|4.200|4.250|+0.050|+1.19|11,600
5258WA|BIMB-WA|0.245|0.245|0.260|+0.015|+6.12|7,111
0195|BINACOM|0.400|0.400|0.400|0.000|0.00|3,261
6998|BINTAI|0.130|0.130|0.135|+0.005|+3.85|14,842
6998WA|BINTAI-WA|0.050|0.000|0.000|0.000|0.00|0
0179|BIOHLDG|0.200|0.200|0.205|+0.005|+2.50|2,531
0179WA|BIOHLDG-WA|0.085|0.080|0.080|-0.005|-5.88|11,000
7243|BIOOSMO|0.055|0.055|0.060|+0.005|+9.09|1,150
5032|BIPORT|4.620|4.680|4.680|+0.060|+1.30|20
3239|BJASSET|0.315|0.315|0.315|0.000|0.00|2,326
3239WB|BJASSET-WB|0.065|0.000|0.000|0.000|0.00|0
3395|BJCORP|0.270|0.275|0.270|0.000|0.00|322,950
339510|BJCORP-C10|0.010|0.000|0.000|0.000|0.00|0
339511|BJCORP-C11|0.025|0.020|0.020|-0.005|-20.00|40
3395LD|BJCORP-LD|0.345|0.345|0.340|-0.005|-1.45|1,878
3395LE|BJCORP-LE|0.385|0.000|0.000|0.000|0.00|0
3395WB|BJCORP-WB|0.045|0.045|0.045|0.000|0.00|7,570
3395WC|BJCORP-WC|0.070|0.070|0.070|0.000|0.00|6,000
5196|BJFOOD|1.490|1.500|1.500|+0.010|+0.67|5,599
4219|BJLAND|0.280|0.275|0.275|-0.005|-1.79|3,821
6025|BJMEDIA|0.175|0.000|0.000|0.000|0.00|0
1562|BJTOTO|2.290|2.290|2.290|0.000|0.00|27,044
1562CW|BJTOTO-CW|0.060|0.060|0.060|0.000|0.00|2,500
1562CX|BJTOTO-CX|0.080|0.000|0.000|0.000|0.00|0
1899|BKAWAN|17.200|17.200|17.120|-0.080|-0.47|119
5069|BLDPLNT|6.960|0.000|0.000|0.000|0.00|0
0508C5|BOC-C5|0.130|0.130|0.130|0.000|0.00|9,000
0168|BOILERM|0.550|0.540|0.535|-0.015|-2.73|750
9288|BONIA|0.255|0.250|0.270|+0.015|+5.88|16,770
7036|BORNOIL|0.045|0.040|0.040|-0.005|-11.11|31,174
7036WC|BORNOIL-WC|0.020|0.000|0.000|0.000|0.00|0
7036WD|BORNOIL-WD|0.020|0.015|0.020|0.000|0.00|735
6297|BOXPAK|1.090|1.090|1.050|-0.040|-3.67|411
6297WA|BOXPAK-WA|0.175|0.000|0.000|0.000|0.00|0
5254|BPLANT|0.800|0.800|0.805|+0.005|+0.63|628
5100|BPPLAS|1.140|1.140|1.130|-0.010|-0.88|648
5932|BPURI|0.185|0.185|0.190|+0.005|+2.70|76,616
9474|BRAHIMS|0.185|0.190|0.180|-0.005|-2.70|105,423
8761|BREM|0.750|0.750|0.780|+0.030|+4.00|4,535
9938|BRIGHT|0.185|0.185|0.190|+0.005|+2.70|830
7221|BSLCORP|0.315|0.315|0.315|0.000|0.00|100
2771|BSTEAD|1.350|1.320|1.320|-0.030|-2.22|1,350
0011|BTECH|0.315|0.310|0.305|-0.010|-3.17|9,340
7188|BTM|0.115|0.110|0.115|0.000|0.00|509
7188WA|BTM-WA|0.015|0.000|0.000|0.000|0.00|0
7188WB|BTM-WB|0.040|0.000|0.000|0.000|0.00|0
1818|BURSA|6.900|6.920|6.870|-0.030|-0.43|5,383
181820|BURSA-C20|0.005|0.000|0.000|0.000|0.00|0
181821|BURSA-C21|0.075|0.000|0.000|0.000|0.00|0
181822|BURSA-C22|0.060|0.000|0.000|0.000|0.00|0
181823|BURSA-C23|0.045|0.000|0.000|0.000|0.00|0
7174|CAB|0.600|0.595|0.590|-0.010|-1.67|6,486
7174WA|CAB-WA|0.405|0.410|0.410|+0.005|+1.23|23
0191|CABNET|0.310|0.305|0.315|+0.005|+1.61|751
0191WA|CABNET-WA|0.055|0.055|0.055|0.000|0.00|730
7154|CAELY|0.950|0.920|0.940|-0.010|-1.05|1,540
7154WA|CAELY-WA|0.555|0.520|0.520|-0.035|-6.31|100
7128|CAMRES|0.250|0.255|0.270|+0.020|+8.00|350
5105|CANONE|2.770|2.770|2.840|+0.070|+2.53|3,943
5229|CAP|0.010|0.000|0.000|0.000|0.00|0
0163|CAREPLS|0.165|0.170|0.165|0.000|0.00|9,953
5257|CARIMIN|0.800|0.805|0.835|+0.035|+4.38|288,115
5245|CARING|1.960|1.940|1.950|-0.010|-0.51|300
2836|CARLSBG|25.800|25.900|25.800|0.000|0.00|3,945
7076|CBIP|1.050|1.060|1.070|+0.020|+1.90|1,210
7076WA|CBIP-WA|0.015|0.015|0.015|0.000|0.00|150
2925|CCB|1.580|1.570|1.570|-0.010|-0.63|30
7035|CCK|0.625|0.615|0.615|-0.010|-1.60|14,551
7035WA|CCK-WA|0.120|0.120|0.120|0.000|0.00|18,527
2879|CCM|1.980|1.930|1.920|-0.060|-3.03|666
5195|CENSOF|0.145|0.145|0.155|+0.010|+6.90|3,705
5195WB|CENSOF-WB|0.005|0.000|0.000|0.000|0.00|0
8982|CEPAT|0.600|0.590|0.585|-0.015|-2.50|350
8435|CEPCO|0.630|0.000|0.000|0.000|0.00|0
8044|CFM|1.350|1.260|1.260|-0.090|-6.67|10
0579C1|CGARDEN-C1|0.110|0.110|0.105|-0.005|-4.55|9,000
7209|CHEETAH|0.310|0.000|0.000|0.000|0.00|0
7187|CHGP|0.350|0.345|0.350|0.000|0.00|360
7187WA|CHGP-WA|0.175|0.175|0.185|+0.010|+5.71|201
5738|CHHB|1.490|1.500|1.500|+0.010|+0.67|573
5738WB|CHHB-WB|0.410|0.370|0.370|-0.040|-9.76|10
0829EA|CHINAETF-MYR|5.750|5.730|5.730|-0.020|-0.35|4
0829EB|CHINAETF-USD|1.275|0.000|0.000|0.000|0.00|0
5273|CHINHIN|0.800|0.795|0.800|0.000|0.00|1,037
1929|CHINTEK|6.520|6.800|6.700|+0.180|+2.76|55
5007|CHINWEL|1.800|1.800|1.810|+0.010|+0.56|684
0501CG|CHMOBIL-CG|0.175|0.185|0.180|+0.005|+2.86|21,880
5797|CHOOBEE|1.620|1.620|1.620|0.000|0.00|25
7016|CHUAN|0.395|0.395|0.395|0.000|0.00|250
8052|CICB|0.590|0.000|0.000|0.000|0.00|0
2828|CIHLDG|1.450|1.460|1.450|0.000|0.00|170
1023|CIMB|5.370|5.390|5.450|+0.080|+1.49|118,046
102340|CIMB-C40|0.025|0.000|0.000|0.000|0.00|0
102341|CIMB-C41|0.075|0.000|0.000|0.000|0.00|0
102342|CIMB-C42|0.050|0.000|0.000|0.000|0.00|0
102343|CIMB-C43|0.025|0.000|0.000|0.000|0.00|0
102344|CIMB-C44|0.035|0.000|0.000|0.000|0.00|0
102345|CIMB-C45|0.065|0.065|0.070|+0.005|+7.69|33,578
102346|CIMB-C46|0.075|0.080|0.080|+0.005|+6.67|9,998
102347|CIMB-C47|0.075|0.075|0.075|0.000|0.00|200
0822EA|CIMBA40|1.865|1.865|1.865|0.000|0.00|7
0823EA|CIMBC50|1.610|0.000|0.000|0.000|0.00|0
7117|CJCEN|0.445|0.445|0.450|+0.005|+1.12|13,718
0514C3|CKHUTCH-C3|0.075|0.000|0.000|0.000|0.00|0
03001|CLOUD|0.300|0.000|0.000|0.000|0.00|0
7018|CME|0.040|0.000|0.000|0.000|0.00|0
7018LA|CME-LA|0.020|0.000|0.000|0.000|0.00|0
7018WA|CME-WA|0.025|0.000|0.000|0.000|0.00|0
5180|CMMT|1.120|1.110|1.120|0.000|0.00|16,475
2852|CMSB|3.330|3.330|3.400|+0.070|+2.10|16,772
285214|CMSB-C14|0.085|0.000|0.000|0.000|0.00|0
285215|CMSB-C15|0.125|0.125|0.125|0.000|0.00|50
7986|CNASIA|0.435|0.410|0.435|0.000|0.00|265
5104|CNI|0.075|0.070|0.070|-0.005|-6.67|240
5188|CNOUHUA|0.050|0.000|0.000|0.000|0.00|0
5071|COASTAL|1.280|1.310|1.300|+0.020|+1.56|2,544
7205|COCOLND|2.020|2.020|2.020|0.000|0.00|100
7195|COMCORP|0.110|0.105|0.110|0.000|0.00|1,565
2127|COMFORT|0.820|0.810|0.810|-0.010|-1.22|2,491
5136|COMPLET|0.890|0.890|0.895|+0.005|+0.56|946
5037|COMPUGT|0.025|0.025|0.025|0.000|0.00|27,498
0102|CONNECT|0.110|0.105|0.105|-0.005|-4.55|3,682
0102PA|CONNECT-PA|0.030|0.000|0.000|0.000|0.00|0
0102WA|CONNECT-WA|0.025|0.025|0.030|+0.005|+20.00|5,699
0102WB|CONNECT-WB|0.025|0.000|0.000|0.000|0.00|0
8591|CRESBLD|1.030|1.030|1.040|+0.010|+0.97|21,490
6718|CRESNDO|1.250|1.270|1.270|+0.020|+1.60|10
03016|CRG|0.045|0.045|0.045|0.000|0.00|4,349
7202|CSCENIC|1.130|1.130|1.130|0.000|0.00|565
5094|CSCSTEL|1.080|1.070|1.070|-0.010|-0.93|1,168
5214|CSL|0.010|0.000|0.000|0.000|0.00|0
0051|CUSCAPI|0.190|0.190|0.195|+0.005|+2.63|40,161
5049|CVIEW|1.510|1.430|1.430|-0.080|-5.30|105
9423|CWG|0.415|0.420|0.420|+0.005|+1.20|150
7157|CYL|0.435|0.460|0.435|0.000|0.00|70
5082|CYMAO|0.345|0.000|0.000|0.000|0.00|0
5184|CYPARK|1.720|1.720|1.710|-0.010|-0.58|3,176
7204|D&O|0.695|0.695|0.695|0.000|0.00|40,604
8125|DAIBOCI|1.580|1.580|1.580|0.000|0.00|12,044
8125WB|DAIBOCI-WB|0.130|0.125|0.125|-0.005|-3.85|1,088
5355|DAIMAN|2.990|0.000|0.000|0.000|0.00|0
5276|DANCO|0.670|0.670|0.650|-0.020|-2.99|47,241
5276WA|DANCO-WA|0.430|0.440|0.410|-0.020|-4.65|37,927
8338|DATAPRP|0.220|0.215|0.215|-0.005|-2.27|9,600
0091|DAYA|0.005|0.005|0.005|0.000|0.00|15,433
5141|DAYANG|1.650|1.690|1.690|+0.040|+2.42|397,702
7179|DBE|0.030|0.030|0.030|0.000|0.00|800
7179WB|DBE-WB|0.010|0.005|0.010|0.000|0.00|2,701
3484|DBHD|0.530|0.535|0.530|0.000|0.00|49,513
3484WA|DBHD-WA|0.105|0.110|0.120|+0.015|+14.29|32,139
7119|DEGEM|1.050|0.000|0.000|0.000|0.00|0
5132|DELEUM|1.080|1.080|1.130|+0.050|+4.63|3,907
7212|DESTINI|0.220|0.220|0.255|+0.035|+15.91|239,264
0152|DGB|0.125|0.120|0.120|-0.005|-4.00|900
0152WB|DGB-WB|0.030|0.000|0.000|0.000|0.00|0
0131|DGSB|0.085|0.085|0.085|0.000|0.00|10,317
7277|DIALOG|3.190|3.190|3.200|+0.010|+0.31|54,941
727733|DIALOG-C33|0.005|0.005|0.005|0.000|0.00|7,690
727735|DIALOG-C35|0.005|0.000|0.000|0.000|0.00|0
727736|DIALOG-C36|0.055|0.000|0.000|0.000|0.00|0
727737|DIALOG-C37|0.045|0.055|0.050|+0.005|+11.11|1,054
727738|DIALOG-C38|0.040|0.000|0.000|0.000|0.00|0
727739|DIALOG-C39|0.050|0.000|0.000|0.000|0.00|0
727740|DIALOG-C40|0.110|0.125|0.115|+0.005|+4.55|4,200
727741|DIALOG-C41|0.100|0.105|0.100|0.000|0.00|16,581
727742|DIALOG-C42|0.135|0.000|0.000|0.000|0.00|0
727743|DIALOG-C43|0.150|0.100|0.100|-0.050|-33.33|400
727744|DIALOG-C44|0.075|0.085|0.080|+0.005|+6.67|300
6947|DIGI|4.530|4.540|4.550|+0.020|+0.44|17,756
694724|DIGI-C24|0.035|0.000|0.000|0.000|0.00|0
694725|DIGI-C25|0.105|0.000|0.000|0.000|0.00|0
694726|DIGI-C26|0.115|0.000|0.000|0.000|0.00|0
694727|DIGI-C27|0.105|0.000|0.000|0.000|0.00|0
694728|DIGI-C28|0.050|0.000|0.000|0.000|0.00|0
0029|DIGISTA|0.045|0.045|0.045|0.000|0.00|6,701
0029WB|DIGISTA-WB|0.015|0.000|0.000|0.000|0.00|0
0400GA|DIN040000223|99.500|0.000|0.000|0.000|0.00|0
0400GC|DIN042300721|100.500|0.000|0.000|0.000|0.00|0
0400GB|DIN045801028|100.700|0.000|0.000|0.000|0.00|0
7528|DKLS|1.730|0.000|0.000|0.000|0.00|0
5908|DKSH|2.430|2.430|2.490|+0.060|+2.47|363
3026|DLADY|63.700|64.000|63.800|+0.100|+0.16|38
4456|DNEX|0.285|0.280|0.295|+0.010|+3.51|198,752
4456WD|DNEX-WD|0.070|0.070|0.075|+0.005|+7.14|53,271
7114|DNONCE|0.435|0.435|0.440|+0.005|+1.15|496
7114WA|DNONCE-WA|0.205|0.190|0.200|-0.005|-2.44|158
5835|DOLMITE|0.110|0.000|0.000|0.000|0.00|0
5265|DOLPHIN|0.155|0.160|0.140|-0.015|-9.68|46,253
5265WA|DOLPHIN-WA|0.030|0.035|0.030|0.000|0.00|11,239
7169|DOMINAN|1.270|1.280|1.280|+0.010|+0.79|31
7169WA|DOMINAN-WA|0.080|0.000|0.000|0.000|0.00|0
7148|DPHARMA|1.110|1.120|1.110|0.000|0.00|1,756
0205|DPIH|0.215|0.215|0.220|+0.005|+2.33|8,199
7198|DPS|0.065|0.060|0.065|0.000|0.00|611
7198WB|DPS-WB|0.030|0.000|0.000|0.000|0.00|0
1619|DRBHCOM|1.820|1.820|1.870|+0.050|+2.75|14,493
161960|DRBHCOMC60|0.015|0.015|0.015|0.000|0.00|2,593
161962|DRBHCOMC62|0.005|0.000|0.000|0.000|0.00|0
161963|DRBHCOMC63|0.005|0.000|0.000|0.000|0.00|0
161964|DRBHCOMC64|0.005|0.000|0.000|0.000|0.00|0
161966|DRBHCOMC66|0.005|0.000|0.000|0.000|0.00|0
161967|DRBHCOMC67|0.015|0.010|0.010|-0.005|-33.33|2,000
161968|DRBHCOMC68|0.080|0.080|0.085|+0.005|+6.25|11,610
161969|DRBHCOMC69|0.120|0.120|0.120|0.000|0.00|300
161970|DRBHCOMC70|0.140|0.140|0.145|+0.005|+3.57|3,183
161971|DRBHCOMC71|0.120|0.000|0.000|0.000|0.00|0
161972|DRBHCOMC72|0.110|0.000|0.000|0.000|0.00|0
161973|DRBHCOMC73|0.100|0.000|0.000|0.000|0.00|0
161974|DRBHCOMC74|0.080|0.080|0.080|0.000|0.00|3,000
161975|DRBHCOMC75|0.065|0.000|0.000|0.000|0.00|0
5216|DSONIC|0.495|0.490|0.510|+0.015|+3.03|256,738
5216WA|DSONIC-WA|0.085|0.080|0.090|+0.005|+5.88|53,741
7233|DUFU|1.590|1.600|1.550|-0.040|-2.52|26,187
3948|DUTALND|0.495|0.495|0.495|0.000|0.00|3,275
7165|DWL|0.840|0.785|0.785|-0.055|-6.55|1,200
7165PA|DWL-PA|0.250|0.220|0.220|-0.030|-12.00|10
7165WA|DWL-WA|0.225|0.225|0.225|0.000|0.00|100
